,kind,date,mode_price,area,mean_temp,max_temp,min_temp,sum_rain,sun_time,mean_humid,difference_temp
21186,キャベツ,20121026,525.0,0,18.0,23.2,13.0,0.0,9.5,62.0,10.2
21187,トマト,20121026,2625.0,0,18.0,23.2,13.0,0.0,9.5,62.0,10.2
21190,キャベツ,20121027,420.0,0,17.4,21.4,15.1,0.0,7.5,61.0,6.299999999999999
21191,トマト,20121027,2415.0,0,17.4,21.4,15.1,0.0,7.5,61.0,6.299999999999999
21194,キャベツ,20121029,525.0,0,17.5,22.9,14.3,13.0,7.2,65.0,8.599999999999998
21195,トマト,20121029,1995.0,0,17.5,22.9,14.3,13.0,7.2,65.0,8.599999999999998
21198,キャベツ,20121030,420.0,0,15.0,18.1,11.7,0.0,2.2,59.0,6.400000000000002
21199,トマト,20121030,2100.0,0,15.0,18.1,11.7,0.0,2.2,59.0,6.400000000000002
21202,キャベツ,20121031,420.0,0,14.1,18.4,11.2,2.5,4.2,70.0,7.199999999999998
21203,トマト,20121031,2100.0,0,14.1,18.4,11.2,2.5,4.2,70.0,7.199999999999998
21206,にんじん,20130615,1470.0,0,24.3,27.0,22.4,9.0,0.1,88.0,4.600000000000001
21207,キャベツ,20130615,945.0,0,24.3,27.0,22.4,9.0,0.1,88.0,4.600000000000001
21208,ねぎ,20130615,1890.0,0,24.3,27.0,22.4,9.0,0.1,88.0,4.600000000000001
21211,にんじん,20130618,1470.0,0,26.0,28.9,22.9,0.0,5.6,76.0,6.0
21212,キャベツ,20130618,630.0,0,26.0,28.9,22.9,0.0,5.6,76.0,6.0
21213,ねぎ,20130618,2047.5,0,26.0,28.9,22.9,0.0,5.6,76.0,6.0
21216,にんじん,20130701,1470.0,0,22.5,25.0,20.4,0.0,0.0,78.0,4.600000000000001
21217,ねぎ,20130701,1995.0,0,22.5,25.0,20.4,0.0,0.0,78.0,4.600000000000001
21221,にんじん,20130702,1365.0,0,23.2,27.6,19.8,0.0,8.9,68.0,7.800000000000002
21222,ねぎ,20130702,1890.0,0,23.2,27.6,19.8,0.0,8.9,68.0,7.800000000000002
21226,にんじん,20130703,1365.0,0,23.8,27.3,20.8,0.0,2.2,70.0,6.5
21227,ねぎ,20130703,1942.5,0,23.8,27.3,20.8,0.0,2.2,70.0,6.5
21231,にんじん,20130704,1365.0,0,25.1,27.1,22.3,0.0,0.0,81.0,4.800000000000002
21232,ねぎ,20130704,1995.0,0,25.1,27.1,22.3,0.0,0.0,81.0,4.800000000000002
21236,にんじん,20130705,1365.0,0,26.5,28.3,24.4,11.0,0.0,84.0,3.9000000000000017
21237,ねぎ,20130705,1890.0,0,26.5,28.3,24.4,11.0,0.0,84.0,3.9000000000000017
21241,にんじん,20130706,1365.0,0,27.5,30.3,25.1,0.0,7.7,78.0,5.199999999999998
21242,ねぎ,20130706,1995.0,0,27.5,30.3,25.1,0.0,7.7,78.0,5.199999999999998
21246,にんじん,20130708,1365.0,0,28.4,34.5,24.9,0.0,10.5,74.0,9.6
21247,ねぎ,20130708,1890.0,0,28.4,34.5,24.9,0.0,10.5,74.0,9.6
21251,にんじん,20130709,1260.0,0,28.4,34.5,24.9,0.0,11.2,76.0,9.6
21252,ねぎ,20130709,1995.0,0,28.4,34.5,24.9,0.0,11.2,76.0,9.6
21256,にんじん,20130711,1260.0,0,29.2,32.8,26.4,0.0,10.9,73.0,6.399999999999999
21257,ねぎ,20130711,2100.0,0,29.2,32.8,26.4,0.0,10.9,73.0,6.399999999999999
21261,にんじん,20130712,1155.0,0,30.1,35.2,27.2,0.0,10.6,66.0,8.000000000000004
21262,ねぎ,20130712,2362.5,0,30.1,35.2,27.2,0.0,10.6,66.0,8.000000000000004
21266,にんじん,20130713,1050.0,0,28.6,33.9,24.8,0.0,4.4,72.0,9.099999999999998
21267,ねぎ,20130713,2362.5,0,28.6,33.9,24.8,0.0,4.4,72.0,9.099999999999998
21271,にんじん,20130716,1155.0,0,24.4,30.1,20.4,0.0,6.0,65.0,9.700000000000003
21272,ねぎ,20130716,1995.0,0,24.4,30.1,20.4,0.0,6.0,65.0,9.700000000000003
21276,にんじん,20130717,1050.0,0,23.6,29.6,19.8,1.5,1.7,78.0,9.8
21277,ねぎ,20130717,2047.5,0,23.6,29.6,19.8,1.5,1.7,78.0,9.8
21281,にんじん,20130718,1050.0,0,27.3,31.6,23.0,0.5,8.1,75.0,8.600000000000001
21282,ねぎ,20130718,1837.5,0,27.3,31.6,23.0,0.5,8.1,75.0,8.600000000000001
21286,にんじん,20130719,1050.0,0,24.2,30.5,20.2,0.0,10.6,66.0,10.3
21287,ねぎ,20130719,1627.5,0,24.2,30.5,20.2,0.0,10.6,66.0,10.3
21291,にんじん,20130720,1050.0,0,22.5,27.3,19.4,0.0,6.0,67.0,7.900000000000002
21292,ねぎ,20130720,1785.0,0,22.5,27.3,19.4,0.0,6.0,67.0,7.900000000000002
21296,にんじん,20130722,1050.0,0,25.4,29.0,21.2,0.0,3.3,78.0,7.800000000000002
21297,ねぎ,20130722,1365.0,0,25.4,29.0,21.2,0.0,3.3,78.0,7.800000000000002
21301,にんじん,20130723,1155.0,0,27.0,34.8,23.6,2.5,5.9,78.0,11.199999999999996
21302,ねぎ,20130723,1575.0,0,27.0,34.8,23.6,2.5,5.9,78.0,11.199999999999996
21306,にんじん,20130725,1260.0,0,26.3,30.0,22.9,0.0,2.5,81.0,7.100000000000001
21307,ねぎ,20130725,1680.0,0,26.3,30.0,22.9,0.0,2.5,81.0,7.100000000000001
21311,にんじん,20130726,1050.0,0,27.5,31.5,25.1,0.5,4.5,81.0,6.399999999999999
21312,ねぎ,20130726,1680.0,0,27.5,31.5,25.1,0.5,4.5,81.0,6.399999999999999
21316,にんじん,20130727,1155.0,0,27.5,32.0,22.8,13.0,6.7,80.0,9.2
21317,ねぎ,20130727,1575.0,0,27.5,32.0,22.8,13.0,6.7,80.0,9.2
21321,にんじん,20130729,1365.0,0,25.8,27.1,23.7,15.5,0.0,85.0,3.4000000000000017
21322,ねぎ,20130729,1575.0,0,25.8,27.1,23.7,15.5,0.0,85.0,3.4000000000000017
21326,にんじん,20130730,1260.0,0,26.8,31.5,24.1,0.0,1.2,80.0,7.399999999999999
21327,ねぎ,20130730,1575.0,0,26.8,31.5,24.1,0.0,1.2,80.0,7.399999999999999
21330,にんじん,20130731,1365.0,0,26.2,29.9,24.1,0.0,0.2,81.0,5.799999999999998
21331,ねぎ,20130731,1575.0,0,26.2,29.9,24.1,0.0,0.2,81.0,5.799999999999998
21380,トマト,20130902,1575.0,0,28.6,34.2,24.9,0.0,10.1,72.0,9.300000000000004
21383,トマト,20130903,1680.0,0,28.3,32.0,25.6,9.0,7.1,74.0,6.399999999999999
21386,トマト,20130904,1680.0,0,27.7,31.7,24.4,23.0,4.1,81.0,7.300000000000002
21389,トマト,20130905,1680.0,0,27.3,29.8,25.3,16.5,2.1,85.0,4.5
21392,トマト,20130906,1785.0,0,25.5,28.5,23.1,0.0,1.9,78.0,5.399999999999999
21395,トマト,20130907,1680.0,0,25.3,29.1,23.1,0.0,1.0,80.0,6.0
21398,トマト,20130909,1575.0,0,23.7,28.1,21.0,0.0,8.0,74.0,7.100000000000001
21401,トマト,20130910,1575.0,0,24.0,27.6,20.6,0.0,4.0,75.0,7.0
21404,トマト,20130912,1470.0,0,26.5,30.6,23.0,0.0,9.4,73.0,7.600000000000001
21407,トマト,20130913,1470.0,0,26.9,31.1,24.0,0.0,6.9,76.0,7.100000000000001
21410,トマト,20130914,1470.0,0,27.7,32.0,24.0,0.0,7.0,76.0,8.0
21413,トマト,20130917,1470.0,0,22.3,28.0,18.3,0.0,11.0,53.0,9.7
21416,トマト,20130918,1470.0,0,23.0,28.2,18.3,0.0,11.1,53.0,9.9
21419,トマト,20130919,1470.0,0,22.7,28.4,18.2,0.0,10.7,62.0,10.2
21422,トマト,20130920,1365.0,0,24.1,28.7,19.0,0.0,10.4,67.0,9.7
21425,トマト,20130921,1470.0,0,25.4,29.3,21.9,0.0,10.4,67.0,7.400000000000002
21428,トマト,20130924,1470.0,0,22.5,27.5,17.7,3.5,4.0,78.0,9.8
21431,トマト,20130925,1470.0,0,23.7,24.9,22.5,20.5,0.0,93.0,2.3999999999999986
21434,トマト,20130926,1575.0,0,20.9,23.9,16.7,1.5,1.6,73.0,7.199999999999998
21437,トマト,20130927,1680.0,0,18.7,23.1,15.0,0.0,10.7,47.0,8.100000000000001
21440,トマト,20130928,1890.0,0,19.5,23.7,15.1,0.0,5.4,61.0,8.6
21443,トマト,20130930,1995.0,0,20.9,24.8,17.4,1.0,2.7,72.0,7.400000000000002
21446,トマト,20131001,2100.0,0,21.1,22.8,18.9,15.5,0.0,91.0,3.9000000000000017
21449,トマト,20131002,2415.0,0,22.8,24.6,21.5,37.5,0.1,92.0,3.1000000000000014
21452,トマト,20131003,2625.0,0,24.3,28.3,20.7,0.0,8.3,71.0,7.600000000000001
21455,キャベツ,20131004,945.0,0,18.0,20.8,17.2,1.5,0.0,76.0,3.6000000000000014
21456,トマト,20131004,2625.0,0,18.0,20.8,17.2,1.5,0.0,76.0,3.6000000000000014
21459,トマト,20131005,2730.0,0,17.8,19.3,15.8,9.0,0.0,92.0,3.5
21462,キャベツ,20131007,840.0,0,22.2,26.8,20.3,0.0,1.4,87.0,6.5
21463,トマト,20131007,2415.0,0,22.2,26.8,20.3,0.0,1.4,87.0,6.5
21466,キャベツ,20131008,840.0,0,24.1,27.7,20.6,0.0,8.3,80.0,7.099999999999998
21467,トマト,20131008,2100.0,0,24.1,27.7,20.6,0.0,8.3,80.0,7.099999999999998
21470,キャベツ,20131010,840.0,0,25.0,29.8,22.3,0.0,4.0,76.0,7.5
21471,トマト,20131010,1680.0,0,25.0,29.8,22.3,0.0,4.0,76.0,7.5
21474,キャベツ,20131011,840.0,0,25.1,28.8,21.8,0.5,7.1,77.0,7.0
21475,トマト,20131011,1470.0,0,25.1,28.8,21.8,0.5,7.1,77.0,7.0
21478,キャベツ,20131012,840.0,0,25.1,29.4,18.5,0.0,10.4,64.0,10.9
21479,トマト,20131012,1470.0,0,25.1,29.4,18.5,0.0,10.4,64.0,10.9
21482,キャベツ,20131015,840.0,0,18.9,20.7,17.7,71.0,0.0,85.0,3.0
21483,トマト,20131015,735.0,0,18.9,20.7,17.7,71.0,0.0,85.0,3.0
21486,キャベツ,20131016,840.0,0,20.5,25.6,15.8,238.0,1.1,60.0,9.8
21487,トマト,20131016,1260.0,0,20.5,25.6,15.8,238.0,1.1,60.0,9.8
21490,キャベツ,20131017,840.0,0,17.0,20.8,14.1,0.0,7.0,50.0,6.700000000000001
21491,トマト,20131017,1260.0,0,17.0,20.8,14.1,0.0,7.0,50.0,6.700000000000001
21494,キャベツ,20131018,945.0,0,16.8,20.2,13.6,0.0,6.0,60.0,6.6
21495,トマト,20131018,1365.0,0,16.8,20.2,13.6,0.0,6.0,60.0,6.6
21498,キャベツ,20131019,945.0,0,15.8,18.5,14.1,5.5,0.9,74.0,4.4
21499,トマト,20131019,1365.0,0,15.8,18.5,14.1,5.5,0.9,74.0,4.4
21502,キャベツ,20131021,1050.0,0,18.0,21.6,15.1,0.5,0.7,82.0,6.500000000000003
21503,トマト,20131021,1470.0,0,18.0,21.6,15.1,0.5,0.7,82.0,6.500000000000003
21506,キャベツ,20131022,1260.0,0,18.6,21.2,17.3,0.0,0.2,70.0,3.899999999999999
21507,トマト,20131022,1470.0,0,18.6,21.2,17.3,0.0,0.2,70.0,3.899999999999999
21510,キャベツ,20131024,1365.0,0,16.2,17.2,15.2,1.5,0.1,85.0,2.0
21511,トマト,20131024,1785.0,0,16.2,17.2,15.2,1.5,0.1,85.0,2.0
21514,キャベツ,20131025,1260.0,0,19.8,24.2,16.3,21.0,0.3,92.0,7.899999999999999
21515,トマト,20131025,1785.0,0,19.8,24.2,16.3,21.0,0.3,92.0,7.899999999999999
21518,キャベツ,20131026,1155.0,0,14.8,18.4,12.7,58.5,0.0,84.0,5.699999999999998
21519,トマト,20131026,1785.0,0,14.8,18.4,12.7,58.5,0.0,84.0,5.699999999999998
21522,キャベツ,20131028,945.0,0,15.9,20.3,11.9,0.0,8.9,56.0,8.4
21523,トマト,20131028,1785.0,0,15.9,20.3,11.9,0.0,8.9,56.0,8.4
21526,キャベツ,20131029,840.0,0,14.0,15.1,11.7,3.5,0.0,82.0,3.4000000000000004
21527,トマト,20131029,1680.0,0,14.0,15.1,11.7,3.5,0.0,82.0,3.4000000000000004
21530,キャベツ,20131030,840.0,0,17.6,21.4,14.1,0.0,4.9,75.0,7.299999999999999
21531,トマト,20131030,1575.0,0,17.6,21.4,14.1,0.0,4.9,75.0,7.299999999999999
21534,キャベツ,20131031,840.0,0,17.5,21.7,13.4,0.0,7.9,56.0,8.299999999999999
21535,トマト,20131031,1575.0,0,17.5,21.7,13.4,0.0,7.9,56.0,8.299999999999999
21538,にんじん,20140506,1836.0,0,14.8,18.5,11.9,1.0,0.1,74.0,6.6
21539,キャベツ,20140506,1080.0,0,14.8,18.5,11.9,1.0,0.1,74.0,6.6
21540,ねぎ,20140506,3240.0,0,14.8,18.5,11.9,1.0,0.1,74.0,6.6
21541,そらまめ,20140506,2700.0,0,14.8,18.5,11.9,1.0,0.1,74.0,6.6
21543,にんじん,20140627,1620.0,0,23.8,27.6,20.9,0.0,3.9,76.0,6.700000000000002
21544,キャベツ,20140627,810.0,0,23.8,27.6,20.9,0.0,3.9,76.0,6.700000000000002
21545,ねぎ,20140627,1620.0,0,23.8,27.6,20.9,0.0,3.9,76.0,6.700000000000002
21548,にんじん,20140628,1188.0,0,22.6,24.3,21.5,11.0,0.0,88.0,2.8000000000000007
21549,キャベツ,20140628,1080.0,0,22.6,24.3,21.5,11.0,0.0,88.0,2.8000000000000007
21550,ねぎ,20140628,1566.0,0,22.6,24.3,21.5,11.0,0.0,88.0,2.8000000000000007
21553,にんじん,20140630,1188.0,0,22.9,27.0,20.1,0.0,1.9,77.0,6.899999999999999
21554,キャベツ,20140630,1080.0,0,22.9,27.0,20.1,0.0,1.9,77.0,6.899999999999999
21555,ねぎ,20140630,1566.0,0,22.9,27.0,20.1,0.0,1.9,77.0,6.899999999999999
21558,にんじん,20140701,1350.0,0,24.5,29.8,21.2,0.0,5.0,72.0,8.600000000000001
21559,ねぎ,20140701,1620.0,0,24.5,29.8,21.2,0.0,5.0,72.0,8.600000000000001
21563,にんじん,20140702,1242.0,0,24.9,30.2,20.7,0.0,12.2,69.0,9.5
21564,ねぎ,20140702,1620.0,0,24.9,30.2,20.7,0.0,12.2,69.0,9.5
21568,にんじん,20140703,1188.0,0,24.3,27.1,22.1,2.5,3.5,79.0,5.0
21569,ねぎ,20140703,1728.0,0,24.3,27.1,22.1,2.5,3.5,79.0,5.0
21573,にんじん,20140704,1296.0,0,21.6,23.2,20.5,9.0,0.0,88.0,2.6999999999999997
21574,ねぎ,20140704,1782.0,0,21.6,23.2,20.5,9.0,0.0,88.0,2.6999999999999997
21578,にんじん,20140705,1188.0,0,21.9,24.7,20.3,0.0,1.6,82.0,4.399999999999999
21579,ねぎ,20140705,1836.0,0,21.9,24.7,20.3,0.0,1.6,82.0,4.399999999999999
21583,にんじん,20140707,1188.0,0,23.4,25.8,21.7,6.0,0.2,86.0,4.100000000000001
21584,ねぎ,20140707,1728.0,0,23.4,25.8,21.7,6.0,0.2,86.0,4.100000000000001
21588,にんじん,20140708,1296.0,0,26.3,31.6,21.3,0.0,12.1,67.0,10.3
21589,ねぎ,20140708,2214.0,0,26.3,31.6,21.3,0.0,12.1,67.0,10.3
21593,にんじん,20140710,1728.0,0,27.0,30.4,23.7,12.0,1.5,80.0,6.699999999999998
21594,ねぎ,20140710,2808.0,0,27.0,30.4,23.7,12.0,1.5,80.0,6.699999999999998
21598,にんじん,20140711,1296.0,0,27.5,31.9,24.5,0.5,6.1,78.0,7.399999999999999
21599,ねぎ,20140711,2160.0,0,27.5,31.9,24.5,0.5,6.1,78.0,7.399999999999999
21603,にんじん,20140712,1296.0,0,27.9,33.0,24.5,0.5,7.6,64.0,8.5
21604,ねぎ,20140712,1728.0,0,27.9,33.0,24.5,0.5,7.6,64.0,8.5
21608,にんじん,20140714,1188.0,0,27.5,31.6,25.0,0.0,7.3,76.0,6.600000000000001
21609,ねぎ,20140714,1512.0,0,27.5,31.6,25.0,0.0,7.3,76.0,6.600000000000001
21613,にんじん,20140715,1188.0,0,27.3,32.2,23.9,0.0,9.5,66.0,8.300000000000004
21614,ねぎ,20140715,1404.0,0,27.3,32.2,23.9,0.0,9.5,66.0,8.300000000000004
21618,にんじん,20140716,1188.0,0,27.4,32.8,23.7,0.0,11.3,74.0,9.099999999999998
21619,ねぎ,20140716,1458.0,0,27.4,32.8,23.7,0.0,11.3,74.0,9.099999999999998
21623,にんじん,20140717,1080.0,0,26.1,31.4,23.1,0.0,5.3,74.0,8.299999999999997
21624,ねぎ,20140717,1188.0,0,26.1,31.4,23.1,0.0,5.3,74.0,8.299999999999997
21628,にんじん,20140718,972.0,0,24.4,28.1,22.3,1.5,0.1,80.0,5.800000000000002
21629,ねぎ,20140718,1296.0,0,24.4,28.1,22.3,1.5,0.1,80.0,5.800000000000002
21633,にんじん,20140719,1080.0,0,23.5,26.8,21.4,56.0,0.0,83.0,5.400000000000002
21634,ねぎ,20140719,1296.0,0,23.5,26.8,21.4,56.0,0.0,83.0,5.400000000000002
21637,にんじん,20140722,972.0,0,26.3,30.2,22.1,0.0,10.1,77.0,8.099999999999998
21638,ねぎ,20140722,1296.0,0,26.3,30.2,22.1,0.0,10.1,77.0,8.099999999999998
21642,にんじん,20140723,864.0,0,28.2,32.0,25.3,0.0,7.0,75.0,6.699999999999998
21643,ねぎ,20140723,1296.0,0,28.2,32.0,25.3,0.0,7.0,75.0,6.699999999999998
21647,にんじん,20140724,972.0,0,28.7,33.0,26.0,0.0,1.8,73.0,7.0
21648,ねぎ,20140724,1296.0,0,28.7,33.0,26.0,0.0,1.8,73.0,7.0
21652,にんじん,20140725,972.0,0,29.6,35.0,25.3,0.0,12.5,68.0,9.7
21653,ねぎ,20140725,1296.0,0,29.6,35.0,25.3,0.0,12.5,68.0,9.7
21657,にんじん,20140726,1080.0,0,29.5,33.1,26.5,0.0,12.3,75.0,6.600000000000001
21658,ねぎ,20140726,1404.0,0,29.5,33.1,26.5,0.0,12.3,75.0,6.600000000000001
21662,にんじん,20140728,1296.0,0,26.7,30.4,23.4,0.0,10.5,61.0,7.0
21663,ねぎ,20140728,1296.0,0,26.7,30.4,23.4,0.0,10.5,61.0,7.0
21667,にんじん,20140729,1296.0,0,26.9,30.9,23.2,0.0,8.1,64.0,7.699999999999998
21668,ねぎ,20140729,1296.0,0,26.9,30.9,23.2,0.0,8.1,64.0,7.699999999999998
21672,にんじん,20140731,1620.0,0,28.4,31.9,25.6,0.0,9.9,76.0,6.299999999999998
21673,ねぎ,20140731,1080.0,0,28.4,31.9,25.6,0.0,9.9,76.0,6.299999999999998
21723,トマト,20140901,1404.0,0,21.6,23.8,19.7,29.5,0.0,88.0,4.100000000000001
21726,トマト,20140902,1296.0,0,23.6,29.7,19.7,0.0,8.7,74.0,10.0
21729,トマト,20140903,1296.0,0,23.0,26.6,20.9,0.0,3.3,74.0,5.700000000000002
21732,トマト,20140904,1620.0,0,24.6,28.3,20.4,0.0,4.4,70.0,7.900000000000002
21735,トマト,20140905,1620.0,0,27.2,31.1,23.8,0.0,5.7,75.0,7.300000000000002
21738,トマト,20140906,1620.0,0,26.9,30.7,24.8,0.0,5.1,77.0,5.899999999999999
21741,トマト,20140908,1620.0,0,21.4,23.7,19.0,5.5,0.0,84.0,4.699999999999998
21744,トマト,20140909,1620.0,0,22.8,27.2,20.3,0.0,6.3,74.0,6.899999999999999
21747,トマト,20140911,1620.0,0,21.6,23.6,19.8,10.5,0.6,86.0,3.8000000000000007
21750,トマト,20140912,1620.0,0,22.6,28.1,18.6,0.0,7.9,65.0,9.5
21753,トマト,20140913,1620.0,0,22.4,26.8,19.3,1.0,6.4,65.0,7.5
21756,トマト,20140916,1620.0,0,24.5,28.3,21.4,0.0,8.4,68.0,6.900000000000002
21759,トマト,20140917,1620.0,0,22.9,26.6,20.6,0.0,1.7,63.0,6.0
21762,トマト,20140918,1620.0,0,21.9,25.5,19.6,0.0,3.5,48.0,5.899999999999999
21765,トマト,20140919,1728.0,0,21.7,25.3,17.6,0.0,3.9,44.0,7.699999999999998
21768,トマト,20140920,1836.0,0,19.9,21.9,18.1,0.0,0.0,71.0,3.799999999999997
21771,トマト,20140922,2052.0,0,21.6,26.7,18.3,1.0,8.2,64.0,8.399999999999999
21774,トマト,20140924,2268.0,0,22.9,26.1,20.9,0.0,0.9,65.0,5.200000000000003
21777,トマト,20140925,2376.0,0,24.0,29.3,21.3,3.5,2.3,79.0,8.0
21780,トマト,20140926,2592.0,0,22.2,26.9,18.8,0.5,9.0,65.0,8.099999999999998
21783,トマト,20140927,2592.0,0,19.8,23.4,16.7,0.0,6.5,65.0,6.699999999999998
21786,トマト,20140929,2592.0,0,22.4,28.0,18.6,0.0,11.1,57.0,9.4
21789,トマト,20140930,2160.0,0,23.2,27.4,18.7,0.0,8.3,66.0,8.7
21792,キャベツ,20141001,1404.0,0,21.0,23.5,19.1,0.0,0.0,76.0,4.399999999999999
21793,トマト,20141001,2052.0,0,21.0,23.5,19.1,0.0,0.0,76.0,4.399999999999999
21796,キャベツ,20141002,1296.0,0,20.6,22.6,18.3,7.5,0.1,81.0,4.300000000000002
21797,トマト,20141002,1620.0,0,20.6,22.6,18.3,7.5,0.1,81.0,4.300000000000002
21800,キャベツ,20141003,1296.0,0,25.4,30.9,21.2,0.0,10.0,72.0,9.7
21801,トマト,20141003,1620.0,0,25.4,30.9,21.2,0.0,10.0,72.0,9.7
21804,キャベツ,20141004,1296.0,0,23.2,25.1,21.4,0.0,0.1,65.0,3.700000000000003
21805,トマト,20141004,1620.0,0,23.2,25.1,21.4,0.0,0.1,65.0,3.700000000000003
21808,キャベツ,20141006,1296.0,0,22.5,27.0,17.7,102.5,3.1,76.0,9.3
21809,トマト,20141006,972.0,0,22.5,27.0,17.7,102.5,3.1,76.0,9.3
21812,キャベツ,20141007,1296.0,0,19.3,22.7,17.5,0.0,5.4,63.0,5.199999999999998
21813,トマト,20141007,1188.0,0,19.3,22.7,17.5,0.0,5.4,63.0,5.199999999999998
21816,キャベツ,20141009,1404.0,0,20.4,23.5,17.7,0.0,0.3,69.0,5.800000000000002
21817,トマト,20141009,1080.0,0,20.4,23.5,17.7,0.0,0.3,69.0,5.800000000000002
21820,キャベツ,20141010,1296.0,0,21.0,24.5,17.3,0.0,7.1,70.0,7.199999999999998
21821,トマト,20141010,1080.0,0,21.0,24.5,17.3,0.0,7.1,70.0,7.199999999999998
21824,キャベツ,20141011,1296.0,0,19.2,22.3,16.6,0.0,5.7,67.0,5.699999999999998
21825,トマト,20141011,1296.0,0,19.2,22.3,16.6,0.0,5.7,67.0,5.699999999999998
21828,キャベツ,20141014,1296.0,0,23.6,28.3,19.2,4.5,8.4,51.0,9.1
21829,トマト,20141014,972.0,0,23.6,28.3,19.2,4.5,8.4,51.0,9.1
21832,キャベツ,20141015,1080.0,0,15.3,19.2,13.5,5.5,0.0,68.0,5.699999999999998
21833,トマト,20141015,1188.0,0,15.3,19.2,13.5,5.5,0.0,68.0,5.699999999999998
21836,キャベツ,20141016,972.0,0,16.0,19.6,13.3,0.0,2.0,77.0,6.300000000000002
21837,トマト,20141016,1080.0,0,16.0,19.6,13.3,0.0,2.0,77.0,6.300000000000002
21840,キャベツ,20141017,756.0,0,17.9,24.3,13.4,0.0,10.3,53.0,10.9
21841,トマト,20141017,1296.0,0,17.9,24.3,13.4,0.0,10.3,53.0,10.9
21844,キャベツ,20141018,756.0,0,16.8,21.7,13.0,0.0,7.4,47.0,8.7
21845,トマト,20141018,1188.0,0,16.8,21.7,13.0,0.0,7.4,47.0,8.7
21848,キャベツ,20141020,648.0,0,19.9,23.8,15.5,0.0,6.5,61.0,8.3
21849,トマト,20141020,1188.0,0,19.9,23.8,15.5,0.0,6.5,61.0,8.3
21852,キャベツ,20141021,648.0,0,19.5,22.3,16.5,3.5,0.0,84.0,5.800000000000002
21853,トマト,20141021,1188.0,0,19.5,22.3,16.5,3.5,0.0,84.0,5.800000000000002
21856,キャベツ,20141023,756.0,0,13.6,14.8,12.7,7.0,0.0,83.0,2.1000000000000014
21857,トマト,20141023,1296.0,0,13.6,14.8,12.7,7.0,0.0,83.0,2.1000000000000014
21860,キャベツ,20141024,648.0,0,16.5,21.0,12.2,0.0,9.8,65.0,8.8
21861,トマト,20141024,1296.0,0,16.5,21.0,12.2,0.0,9.8,65.0,8.8
21864,キャベツ,20141025,648.0,0,17.9,23.4,12.4,0.0,7.3,72.0,10.999999999999998
21865,トマト,20141025,1188.0,0,17.9,23.4,12.4,0.0,7.3,72.0,10.999999999999998
21868,キャベツ,20141027,594.0,0,19.4,22.0,15.1,1.0,1.7,73.0,6.9
21869,トマト,20141027,1188.0,0,19.4,22.0,15.1,1.0,1.7,73.0,6.9
21872,キャベツ,20141028,540.0,0,15.8,20.3,12.8,0.0,10.1,33.0,7.5
21873,トマト,20141028,1296.0,0,15.8,20.3,12.8,0.0,10.1,33.0,7.5
21876,キャベツ,20141029,432.0,0,15.8,20.4,11.3,0.0,10.3,45.0,9.099999999999998
21877,トマト,20141029,1296.0,0,15.8,20.4,11.3,0.0,10.3,45.0,9.099999999999998
21880,キャベツ,20141030,540.0,0,16.4,21.7,10.7,0.0,7.9,59.0,11.0
21881,トマト,20141030,1188.0,0,16.4,21.7,10.7,0.0,7.9,59.0,11.0
21884,キャベツ,20141031,648.0,0,18.3,20.5,15.4,0.0,0.0,70.0,5.1
21885,トマト,20141031,1404.0,0,18.3,20.5,15.4,0.0,0.0,70.0,5.1
21888,キャベツ,20151001,1620.0,0,21.1,24.6,17.4,3.5,2.4,73.0,7.200000000000002
21889,トマト,20151001,1944.0,0,21.1,24.6,17.4,3.5,2.4,73.0,7.200000000000002
21891,ミニトマト,20151001,189.0,0,21.1,24.6,17.4,3.5,2.4,73.0,7.200000000000002
21893,キャベツ,20151002,1620.0,0,24.0,28.9,19.5,35.5,2.0,67.0,9.4
21894,トマト,20151002,1944.0,0,24.0,28.9,19.5,35.5,2.0,67.0,9.4
21896,ミニトマト,20151002,183.5,0,24.0,28.9,19.5,35.5,2.0,67.0,9.4
21898,トマト,20151003,1944.0,0,22.0,25.6,18.0,0.0,10.0,65.0,7.600000000000001
21900,ミニトマト,20151003,183.5,0,22.0,25.6,18.0,0.0,10.0,65.0,7.600000000000001
21902,キャベツ,20151005,1620.0,0,18.3,21.2,16.5,0.0,2.3,52.0,4.699999999999998
21903,トマト,20151005,1836.0,0,18.3,21.2,16.5,0.0,2.3,52.0,4.699999999999998
21905,ミニトマト,20151005,172.5,0,18.3,21.2,16.5,0.0,2.3,52.0,4.699999999999998
21907,キャベツ,20151006,1728.0,0,17.9,22.4,15.1,0.0,10.1,60.0,7.299999999999999
21908,トマト,20151006,1944.0,0,17.9,22.4,15.1,0.0,10.1,60.0,7.299999999999999
21910,ミニトマト,20151006,183.5,0,17.9,22.4,15.1,0.0,10.1,60.0,7.299999999999999
21912,キャベツ,20151008,1836.0,0,19.9,25.2,14.1,0.0,11.2,34.0,11.1
21913,トマト,20151008,2052.0,0,19.9,25.2,14.1,0.0,11.2,34.0,11.1
21915,ミニトマト,20151008,172.5,0,19.9,25.2,14.1,0.0,11.2,34.0,11.1
21917,キャベツ,20151009,1836.0,0,20.8,24.2,17.9,0.0,10.2,47.0,6.300000000000002
21918,トマト,20151009,1944.0,0,20.8,24.2,17.9,0.0,10.2,47.0,6.300000000000002
